Outcomes Data Alltime User ID,Outcomes Data Alltime Intake response date Date
253610,2019-02-11
253306,2019-02-11
253569,2019-02-11
253576,2019-02-11
253488,2019-02-11
253557,2019-02-11
238701,2019-02-11
231351,2019-02-11
253578,2019-02-11
253212,2019-02-11
253599,2019-02-12
253649,2019-02-12
253626,2019-02-12
253646,2019-02-12
253169,2019-02-12
253620,2019-02-12
247835,2019-02-12
253592,2019-02-12
253675,2019-02-12
245444,2019-02-12
253615,2019-02-12
253633,2019-02-12
253627,2019-02-12
253628,2019-02-12
253598,2019-02-12
253153,2019-02-12
248326,2019-02-12
253593,2019-02-12
253659,2019-02-12
252371,2019-02-12
253674,2019-02-12
253810,2019-02-13
253805,2019-02-13
253771,2019-02-13
251239,2019-02-13
253763,2019-02-13
252717,2019-02-13
253786,2019-02-13
253790,2019-02-13
253776,2019-02-13
253759,2019-02-13
253794,2019-02-13
253791,2019-02-13
253806,2019-02-13
253793,2019-02-13
253754,2019-02-13
253807,2019-02-13
253768,2019-02-13
253833,2019-02-14
251260,2019-02-14
252864,2019-02-14
253364,2019-02-14
253839,2019-02-14
253828,2019-02-14
253869,2019-02-14
253823,2019-02-14
253866,2019-02-14
253888,2019-02-14
253882,2019-02-14
253861,2019-02-14
253784,2019-02-14
253895,2019-02-14
253856,2019-02-14
253830,2019-02-14
253652,2019-02-14
253831,2019-02-14
210494,2019-02-14
253871,2019-02-14
253660,2019-02-15
253953,2019-02-15
253972,2019-02-15
243054,2019-02-15
252299,2019-02-15
253948,2019-02-15
253919,2019-02-15
253671,2019-02-15
253795,2019-02-15
243338,2019-02-15
253956,2019-02-15
253891,2019-02-15
230097,2019-02-15
251304,2019-02-15
253945,2019-02-15
253964,2019-02-15
253515,2019-02-16
246989,2019-02-16
253904,2019-02-16
253989,2019-02-16
253999,2019-02-16
231915,2019-02-16
249340,2019-02-16
253998,2019-02-16
254024,2019-02-17
254044,2019-02-17
245984,2019-02-17
250952,2019-02-17
240757,2019-02-17
254051,2019-02-17
254019,2019-02-17
254052,2019-02-17
254029,2019-02-17
254015,2019-02-17
241164,2019-02-17
254003,2019-02-17
254056,2019-02-18
253612,2019-02-18
250513,2019-02-18
254036,2019-02-18
250875,2019-02-18
253376,2019-02-18
254079,2019-02-18
254113,2019-02-19
254110,2019-02-19
254148,2019-02-19
254112,2019-02-19
254128,2019-02-19
254118,2019-02-19
254160,2019-02-19
249447,2019-02-19
254091,2019-02-19
254121,2019-02-19
250860,2019-02-19
243416,2019-02-19
247870,2019-02-19
248239,2019-02-20
254170,2019-02-20
203380,2019-02-20
254016,2019-02-20
254205,2019-02-20
254232,2019-02-20
254217,2019-02-20
251077,2019-02-20
254194,2019-02-20
253906,2019-02-20
254189,2019-02-20
254192,2019-02-20
254211,2019-02-20
254185,2019-02-20
254233,2019-02-20
254196,2019-02-20
251252,2019-02-20
254210,2019-02-20
254059,2019-02-20
253820,2019-02-20
254293,2019-02-21
254330,2019-02-21
254242,2019-02-21
254254,2019-02-21
254230,2019-02-21
254229,2019-02-21
254299,2019-02-21
254275,2019-02-21
254316,2019-02-21
254132,2019-02-21
254291,2019-02-21
254322,2019-02-21
254292,2019-02-21
254297,2019-02-21
254200,2019-02-21
252417,2019-02-21
254251,2019-02-21
254315,2019-02-21
254281,2019-02-21
254258,2019-02-21
254321,2019-02-21
254296,2019-02-21
254288,2019-02-22
254365,2019-02-22
254404,2019-02-22
245206,2019-02-22
254385,2019-02-22
236082,2019-02-22
254354,2019-02-22
254067,2019-02-22
254403,2019-02-22
254269,2019-02-22
254344,2019-02-22
254382,2019-02-22
254362,2019-02-22
254378,2019-02-22
254097,2019-02-22
254375,2019-02-22
254366,2019-02-22
254376,2019-02-22
254413,2019-02-23
254359,2019-02-23
254240,2019-02-23
254420,2019-02-23
254363,2019-02-23
254426,2019-02-23
254391,2019-02-23
254396,2019-02-23
253540,2019-02-23
254465,2019-02-23
253611,2019-02-23
254473,2019-02-24
254506,2019-02-24
254312,2019-02-24
254484,2019-02-24
254386,2019-02-24
253523,2019-02-24
253685,2019-02-24
254525,2019-02-25
235820,2019-02-25
254535,2019-02-25
254542,2019-02-25
254537,2019-02-25
254547,2019-02-25
248986,2019-02-25
254570,2019-02-25
254534,2019-02-25
245640,2019-02-25
252657,2019-02-25
252304,2019-02-25
254540,2019-02-25
254572,2019-02-25
254561,2019-02-25
254532,2019-02-25
254568,2019-02-25
254576,2019-02-25
254553,2019-02-25
254598,2019-02-26
254594,2019-02-26
254620,2019-02-26
254223,2019-02-26
254619,2019-02-26
250612,2019-02-26
254588,2019-02-26
254398,2019-02-26
254393,2019-02-26
254390,2019-02-26
254611,2019-02-26
254606,2019-02-26
254613,2019-02-26
254601,2019-02-26
237319,2019-02-26
238921,2019-02-26
236502,2019-02-26
254657,2019-02-27
254527,2019-02-27
254654,2019-02-27
254636,2019-02-27
254285,2019-02-27
254650,2019-02-27
254032,2019-02-27
254617,2019-02-27
250872,2019-02-27
254661,2019-02-27
254658,2019-02-27
254678,2019-02-27
254641,2019-02-27
254675,2019-02-28
254721,2019-02-28
254748,2019-02-28
254717,2019-02-28
254696,2019-02-28
254736,2019-02-28
229929,2019-02-28
254672,2019-02-28
254714,2019-02-28
254693,2019-02-28
251277,2019-02-28
254746,2019-02-28
254625,2019-02-28
254643,2019-03-01
250892,2019-03-01
248014,2019-03-01
254782,2019-03-01
246368,2019-03-01
254631,2019-03-01
254738,2019-03-01
254708,2019-03-02
254850,2019-03-02
254836,2019-03-02
254822,2019-03-02
252892,2019-03-02
254829,2019-03-02
253496,2019-03-03
253834,2019-03-03
254882,2019-03-03
253577,2019-03-03
254859,2019-03-03
254680,2019-03-03
254718,2019-03-03
254842,2019-03-03
254876,2019-03-03
253915,2019-03-03
249443,2019-03-03
254575,2019-03-03
250514,2019-03-03
254614,2019-03-03
254649,2019-03-03
253753,2019-03-03
254884,2019-03-03
254861,2019-03-03
254866,2019-03-04
254722,2019-03-04
254962,2019-03-04
254947,2019-03-04
254701,2019-03-04
254982,2019-03-04
254936,2019-03-04
254904,2019-03-04
254727,2019-03-04
254984,2019-03-04
254994,2019-03-04
254108,2019-03-04
254978,2019-03-04
254934,2019-03-04
254702,2019-03-04
254914,2019-03-04
254922,2019-03-04
240820,2019-03-04
254953,2019-03-04
254899,2019-03-04
254900,2019-03-04
254956,2019-03-04
254993,2019-03-04
254973,2019-03-04
254950,2019-03-04
254897,2019-03-04
254917,2019-03-04
254928,2019-03-04
253481,2019-03-04
254937,2019-03-04
254980,2019-03-04
254974,2019-03-04
255090,2019-03-05
255084,2019-03-05
255114,2019-03-05
254964,2019-03-05
255120,2019-03-05
255105,2019-03-05
255096,2019-03-05
254855,2019-03-05
254924,2019-03-05
255138,2019-03-05
252542,2019-03-05
255143,2019-03-05
254910,2019-03-05
255125,2019-03-05
253594,2019-03-05
255086,2019-03-05
255004,2019-03-05
255068,2019-03-05
255080,2019-03-05
255066,2019-03-05
254925,2019-03-05
255083,2019-03-06
255239,2019-03-06
255203,2019-03-06
255173,2019-03-06
255210,2019-03-06
254926,2019-03-06
255227,2019-03-06
255191,2019-03-06
255229,2019-03-06
255099,2019-03-06
254988,2019-03-06
255226,2019-03-06
254987,2019-03-06
252834,2019-03-06
255180,2019-03-06
255194,2019-03-06
249756,2019-03-06
254764,2019-03-06
255063,2019-03-06
254944,2019-03-06
254715,2019-03-06
255223,2019-03-06
255217,2019-03-06
255247,2019-03-06
255169,2019-03-06
255264,2019-03-06
255156,2019-03-06
255195,2019-03-06
254323,2019-03-06
255266,2019-03-07
255314,2019-03-07
255356,2019-03-07
255358,2019-03-07
255237,2019-03-07
255201,2019-03-07
254888,2019-03-07
255179,2019-03-07
253486,2019-03-07
255275,2019-03-07
255103,2019-03-07
254954,2019-03-07
255336,2019-03-07
254533,2019-03-07
255338,2019-03-07
254677,2019-03-07
255325,2019-03-07
255328,2019-03-07
255261,2019-03-07
245141,2019-03-07
254966,2019-03-07
255290,2019-03-07
255124,2019-03-07
255294,2019-03-07
255320,2019-03-07
255249,2019-03-07
255272,2019-03-07
255411,2019-03-08
255344,2019-03-08
255181,2019-03-08
255382,2019-03-08
255387,2019-03-08
255389,2019-03-08
255408,2019-03-08
246761,2019-03-08
255406,2019-03-08
255410,2019-03-08
255355,2019-03-08
255076,2019-03-08
255381,2019-03-08
248822,2019-03-08
255418,2019-03-08
255335,2019-03-08
255467,2019-03-09
255471,2019-03-09
255423,2019-03-09
253731,2019-03-09
255459,2019-03-09
250864,2019-03-09
254599,2019-03-09
255455,2019-03-09
250652,2019-03-09
255463,2019-03-09
254140,2019-03-09
255452,2019-03-10
255491,2019-03-10
255487,2019-03-10
254734,2019-03-10
255482,2019-03-10
252233,2019-03-10
255441,2019-03-10
255507,2019-03-10
255470,2019-03-10
255498,2019-03-10
255553,2019-03-11
255555,2019-03-11
255263,2019-03-11
255592,2019-03-11
255613,2019-03-11
255626,2019-03-11
255623,2019-03-11
255538,2019-03-11
255610,2019-03-11
255548,2019-03-11
255552,2019-03-11
254153,2019-03-11
254951,2019-03-11
255599,2019-03-11
255541,2019-03-11
255576,2019-03-11
255581,2019-03-11
250510,2019-03-11
255585,2019-03-11
250698,2019-03-11
255554,2019-03-11
252730,2019-03-11
255580,2019-03-11
255597,2019-03-11
237207,2019-03-11
242880,2019-03-11
255645,2019-03-11
255567,2019-03-11
255535,2019-03-11
255646,2019-03-11
254912,2019-03-11
244868,2019-03-12
255650,2019-03-12
255682,2019-03-12
255670,2019-03-12
255664,2019-03-12
255437,2019-03-12
255596,2019-03-12
255708,2019-03-12
255723,2019-03-12
255634,2019-03-12
255656,2019-03-12
255694,2019-03-12
255629,2019-03-12
255579,2019-03-12
255633,2019-03-12
254929,2019-03-12
255661,2019-03-12
255655,2019-03-12
255649,2019-03-12
255677,2019-03-12
255681,2019-03-12
234914,2019-03-12
255718,2019-03-12
255701,2019-03-12
255725,2019-03-12
248343,2019-03-12
255665,2019-03-12
255666,2019-03-13
255742,2019-03-13
232862,2019-03-13
255739,2019-03-13
255753,2019-03-13
255736,2019-03-13
250984,2019-03-13
255659,2019-03-13
255786,2019-03-13
249792,2019-03-13
255651,2019-03-13
255769,2019-03-13
255773,2019-03-13
255759,2019-03-13
255734,2019-03-13
255750,2019-03-13
255767,2019-03-13
248142,2019-03-13
254602,2019-03-13
255743,2019-03-13
255726,2019-03-13
254942,2019-03-13
249041,2019-03-13
255108,2019-03-13
255853,2019-03-14
255850,2019-03-14
255869,2019-03-14
255847,2019-03-14
255819,2019-03-14
255112,2019-03-14
253817,2019-03-14
255866,2019-03-14
255830,2019-03-14
255812,2019-03-14
248445,2019-03-14
255542,2019-03-14
255825,2019-03-14
254918,2019-03-14
253932,2019-03-14
255808,2019-03-14
247774,2019-03-15
255880,2019-03-15
255896,2019-03-15
255909,2019-03-15
255324,2019-03-15
255925,2019-03-15
255919,2019-03-15
255932,2019-03-15
254355,2019-03-15
255908,2019-03-15
255558,2019-03-15
255378,2019-03-15
255902,2019-03-15
255001,2019-03-15
255628,2019-03-16
254127,2019-03-16
255662,2019-03-16
255438,2019-03-16
255970,2019-03-16
252688,2019-03-16
255070,2019-03-16
255981,2019-03-17
255985,2019-03-17
237317,2019-03-17
255965,2019-03-17
255996,2019-03-17
246274,2019-03-17
254946,2019-03-17
255775,2019-03-17
230102,2019-03-17
255938,2019-03-18
239028,2019-03-18
256000,2019-03-18
252041,2019-03-18
255544,2019-03-18
252447,2019-03-18
256020,2019-03-18
256051,2019-03-18
255804,2019-03-18
256044,2019-03-18
256030,2019-03-18
254728,2019-03-18
255931,2019-03-18
256072,2019-03-18
255343,2019-03-18
256076,2019-03-18
256071,2019-03-18
256024,2019-03-18
256028,2019-03-18
255513,2019-03-18
256089,2019-03-19
256085,2019-03-19
250990,2019-03-19
256101,2019-03-19
256132,2019-03-19
256009,2019-03-19
256091,2019-03-19
256103,2019-03-19
256053,2019-03-19
255755,2019-03-19
253986,2019-03-19
256109,2019-03-19
256114,2019-03-19
256077,2019-03-19
256081,2019-03-19
256137,2019-03-19
255150,2019-03-19
256084,2019-03-19
256098,2019-03-19
248384,2019-03-19
256212,2019-03-20
255961,2019-03-20
256208,2019-03-20
256170,2019-03-20
256203,2019-03-20
256122,2019-03-20
256210,2019-03-20
246701,2019-03-20
238836,2019-03-20
256189,2019-03-20
256148,2019-03-20
253822,2019-03-20
231376,2019-03-20
256138,2019-03-20
256200,2019-03-20
254985,2019-03-21
243078,2019-03-21
256115,2019-03-21
245999,2019-03-21
251242,2019-03-21
255333,2019-03-21
252708,2019-03-21
256239,2019-03-21
255766,2019-03-21
252004,2019-03-21
248912,2019-03-21
254673,2019-03-21
255512,2019-03-21
255838,2019-03-21
255807,2019-03-22
256312,2019-03-22
256284,2019-03-22
249884,2019-03-22
255752,2019-03-22
251123,2019-03-22
256315,2019-03-23
256329,2019-03-23
256337,2019-03-23
255490,2019-03-23
250844,2019-03-24
252175,2019-03-24
256389,2019-03-24
247819,2019-03-24
256247,2019-03-24
255254,2019-03-24
256075,2019-03-24
256390,2019-03-24
256045,2019-03-24
256021,2019-03-25
256456,2019-03-25
256400,2019-03-25
256444,2019-03-25
256306,2019-03-25
256419,2019-03-25
255563,2019-03-25
256429,2019-03-25
256406,2019-03-25
256255,2019-03-26
256487,2019-03-26
256482,2019-03-26
254960,2019-03-26
256470,2019-03-26
256485,2019-03-26
256025,2019-03-26
255278,2019-03-26
253661,2019-03-26
256483,2019-03-26
255115,2019-03-26
256288,2019-03-26
256512,2019-03-26
256459,2019-03-26
256468,2019-03-26
256466,2019-03-26
256494,2019-03-26
256504,2019-03-26
256464,2019-03-26
256164,2019-03-26
250923,2019-03-27
256559,2019-03-27
256562,2019-03-27
256539,2019-03-27
256564,2019-03-27
256529,2019-03-27
256292,2019-03-27
254488,2019-03-27
256497,2019-03-27
247762,2019-03-27
256569,2019-03-27
256555,2019-03-27
255052,2019-03-27
256619,2019-03-28
254290,2019-03-28
247298,2019-03-28
256606,2019-03-28
256622,2019-03-28
255861,2019-03-28
256601,2019-03-28
256604,2019-03-28
256531,2019-03-28
256611,2019-03-28
256682,2019-03-29
256659,2019-03-29
256638,2019-03-29
252237,2019-03-29
256665,2019-03-29
256684,2019-03-29
256441,2019-03-29
256588,2019-03-29
256664,2019-03-29
256686,2019-03-29
256535,2019-03-29
250039,2019-03-29
256646,2019-03-29
253737,2019-03-30
242094,2019-03-30
256705,2019-03-30
249621,2019-03-31
256717,2019-03-31
256713,2019-03-31
256744,2019-03-31
256541,2019-03-31
256729,2019-03-31
256762,2019-04-01
256776,2019-04-01
256796,2019-04-01
256845,2019-04-01
256780,2019-04-01
256812,2019-04-01
256788,2019-04-01
256841,2019-04-01
256829,2019-04-01
256811,2019-04-01
256817,2019-04-01
256827,2019-04-01
256823,2019-04-01
256807,2019-04-01
256758,2019-04-01
256760,2019-04-01
247719,2019-04-01
255313,2019-04-01
256767,2019-04-01
256799,2019-04-01
256743,2019-04-01
256755,2019-04-01
256756,2019-04-01
256787,2019-04-01
256891,2019-04-02
256802,2019-04-02
256909,2019-04-02
256856,2019-04-02
256879,2019-04-02
256764,2019-04-02
256883,2019-04-02
256840,2019-04-02
252006,2019-04-02
248915,2019-04-02
256061,2019-04-02
256407,2019-04-02
256908,2019-04-02
256857,2019-04-02
256116,2019-04-02
256831,2019-04-02
222426,2019-04-02
256874,2019-04-02
256898,2019-04-02
256881,2019-04-02
256779,2019-04-02
249945,2019-04-03
256600,2019-04-03
256934,2019-04-03
256913,2019-04-03
256966,2019-04-03
253844,2019-04-03
255505,2019-04-03
252316,2019-04-03
256924,2019-04-03
256919,2019-04-03
256634,2019-04-03
256795,2019-04-03
256878,2019-04-03
256939,2019-04-03
256771,2019-04-03
256900,2019-04-03
256922,2019-04-03
256921,2019-04-03
256951,2019-04-03
256926,2019-04-03
256935,2019-04-03
256918,2019-04-03
256819,2019-04-04
254692,2019-04-04
257011,2019-04-04
241340,2019-04-04
257008,2019-04-04
248108,2019-04-04
256959,2019-04-04
240910,2019-04-04
256972,2019-04-04
256677,2019-04-04
256930,2019-04-04
257005,2019-04-04
256984,2019-04-04
255887,2019-04-04
256990,2019-04-04
257026,2019-04-05
256836,2019-04-05
257019,2019-04-05
257033,2019-04-05
257021,2019-04-05
254634,2019-04-05
256914,2019-04-05
257045,2019-04-05
257039,2019-04-05
257051,2019-04-05
257064,2019-04-05
256910,2019-04-06
257086,2019-04-06
257091,2019-04-06
257068,2019-04-06
243678,2019-04-06
257081,2019-04-06
257094,2019-04-06
254043,2019-04-06
252461,2019-04-06
257097,2019-04-06
253642,2019-04-06
257084,2019-04-06
257139,2019-04-07
257098,2019-04-07
257132,2019-04-07
256952,2019-04-07
257146,2019-04-07
257020,2019-04-07
252633,2019-04-07
252761,2019-04-07
257120,2019-04-07
257138,2019-04-07
250932,2019-04-07
257129,2019-04-07
257079,2019-04-07
256648,2019-04-07
257133,2019-04-07
257119,2019-04-07
257187,2019-04-08
257167,2019-04-08
257192,2019-04-08
257166,2019-04-08
249977,2019-04-08
257182,2019-04-08
257017,2019-04-08
257198,2019-04-08
257213,2019-04-08
257170,2019-04-08
257126,2019-04-08
257186,2019-04-08
256981,2019-04-08
257031,2019-04-08
257171,2019-04-08
256636,2019-04-08
257188,2019-04-08
256800,2019-04-08
257159,2019-04-08
257176,2019-04-08
257181,2019-04-08
257219,2019-04-08
257239,2019-04-09
257183,2019-04-09
257222,2019-04-09
257165,2019-04-09
257241,2019-04-09
257302,2019-04-09
257235,2019-04-09
252553,2019-04-09
257233,2019-04-09
257295,2019-04-09
256706,2019-04-09
257208,2019-04-09
251375,2019-04-09
256887,2019-04-09
257338,2019-04-10
256679,2019-04-10
257323,2019-04-10
252887,2019-04-10
257342,2019-04-10
256436,2019-04-10
257365,2019-04-10
257309,2019-04-10
257322,2019-04-10
257317,2019-04-10
257240,2019-04-10
257360,2019-04-10
242581,2019-04-10
257356,2019-04-10
257367,2019-04-10
257352,2019-04-10
232703,2019-04-10
257316,2019-04-10
257190,2019-04-10
257313,2019-04-10
236224,2019-04-11
257408,2019-04-11
239926,2019-04-11
257401,2019-04-11
257421,2019-04-11
257386,2019-04-11
249226,2019-04-11
257390,2019-04-11
253485,2019-04-11
257428,2019-04-12
253468,2019-04-12
257370,2019-04-12
257479,2019-04-12
257431,2019-04-12
257457,2019-04-12
257194,2019-04-12
256710,2019-04-12
241086,2019-04-12
206589,2019-04-13
256472,2019-04-13
257315,2019-04-14
257524,2019-04-14
242594,2019-04-14
256523,2019-04-14
257443,2019-04-14
257002,2019-04-14
256944,2019-04-14
257550,2019-04-15
257532,2019-04-15
257252,2019-04-15
252236,2019-04-15
252360,2019-04-15
257602,2019-04-15
257426,2019-04-15
256772,2019-04-15
257422,2019-04-15
236070,2019-04-15
257557,2019-04-15
257345,2019-04-15
257533,2019-04-15
257584,2019-04-15
257555,2019-04-15
257556,2019-04-15
257675,2019-04-16
257195,2019-04-16
257652,2019-04-16
257645,2019-04-16
257634,2019-04-16
257656,2019-04-16
257648,2019-04-16
257665,2019-04-16
257667,2019-04-16
252140,2019-04-16
257676,2019-04-16
257640,2019-04-16
257642,2019-04-16
256839,2019-04-16
257744,2019-04-17
257711,2019-04-17
257724,2019-04-17
257688,2019-04-17
257745,2019-04-17
250814,2019-04-17
257706,2019-04-17
241479,2019-04-17
257449,2019-04-17
257747,2019-04-17
257736,2019-04-17
257749,2019-04-17
251443,2019-04-17
257596,2019-04-18
254272,2019-04-18
257806,2019-04-18
253055,2019-04-18
257655,2019-04-18
257728,2019-04-18
257763,2019-04-18
257790,2019-04-18
257758,2019-04-18
257715,2019-04-18
243740,2019-04-19
257819,2019-04-19
257607,2019-04-19
257848,2019-04-19
257827,2019-04-19
257826,2019-04-19
257340,2019-04-19
257838,2019-04-19
257834,2019-04-19
257593,2019-04-19
257832,2019-04-19
238027,2019-04-19
257777,2019-04-19
257782,2019-04-20
257785,2019-04-20
250913,2019-04-20
249699,2019-04-20
257417,2019-04-20
255625,2019-04-20
257936,2019-04-20
257328,2019-04-20
257705,2019-04-21
257787,2019-04-21
257940,2019-04-21
257949,2019-04-21
255167,2019-04-21
257698,2019-04-21
257977,2019-04-22
211029,2019-04-22
257497,2019-04-22
258006,2019-04-22
257840,2019-04-22
258004,2019-04-22
257996,2019-04-22
257829,2019-04-22
258013,2019-04-22
257355,2019-04-22
258032,2019-04-22
257984,2019-04-22
257991,2019-04-23
258064,2019-04-23
258099,2019-04-23
258071,2019-04-23
258096,2019-04-23
257817,2019-04-23
258102,2019-04-23
257778,2019-04-23
234751,2019-04-23
256303,2019-04-23
255205,2019-04-23
258119,2019-04-24
258209,2019-04-24
258208,2019-04-24
258220,2019-04-24
258136,2019-04-24
258216,2019-04-24
257821,2019-04-24
258140,2019-04-24
255454,2019-04-24
252483,2019-04-24
257933,2019-04-24
258132,2019-04-24
258169,2019-04-24
258049,2019-04-24
258214,2019-04-24
257830,2019-04-25
250883,2019-04-25
258105,2019-04-25
258299,2019-04-25
257394,2019-04-25
258279,2019-04-25
258297,2019-04-25
258274,2019-04-25
258283,2019-04-25
255345,2019-04-25
258309,2019-04-25
258245,2019-04-25
258272,2019-04-26
258370,2019-04-26
258354,2019-04-26
258375,2019-04-26
257855,2019-04-26
258383,2019-04-26
258255,2019-04-26
258313,2019-04-26
258363,2019-04-27
257674,2019-04-27
242248,2019-04-27
258229,2019-04-27
252779,2019-04-27
257125,2019-04-27
258020,2019-04-28
258402,2019-04-28
258365,2019-04-28
258498,2019-04-28
258043,2019-04-28
255000,2019-04-28
250655,2019-04-29
258151,2019-04-29
258572,2019-04-29
258570,2019-04-29
258520,2019-04-29
249656,2019-04-29
256335,2019-04-29
258257,2019-04-29
258560,2019-04-29
258568,2019-04-29
258522,2019-04-29
258015,2019-04-29
258539,2019-04-29
258587,2019-04-29
258540,2019-04-30
258026,2019-04-30
258606,2019-04-30
257152,2019-04-30
258117,2019-04-30
